"","row","column","예측값"
"1",2,"E","0"
"2",2,"F","0"
"3",2,"G","0"
"4",2,"J","차대차"
"5",2,"K","측면직각충돌"
"6",2,"O","승용차"
"7",3,"K","측면직각충돌"
"8",3,"L","신호위반"
"9",3,"O","승용차"
"10",4,"E","7"
"11",4,"F","7"
"12",4,"G","1"
"13",4,"J","차대차"
"14",4,"K","추돌"
"15",4,"O","승합차"
"16",5,"J","차대차"
"17",5,"K","추돌"
"18",5,"O","승용차"
"19",5,"P","없음"
"20",6,"K","추돌"
"21",6,"L","안전운전 의무 불이행"
"22",6,"O","승용차"
"23",7,"C","1"
"24",7,"D","4"
"25",7,"E","1"
"26",8,"H","경기"
"27",8,"I","화성시"
"28",8,"L","안전운전 의무 불이행"
"29",9,"C","1"
"30",9,"D","2"
"31",9,"E","1"
"32",9,"O","화물차"
"33",10,"E","5"
"34",10,"F","14"
"35",10,"G","33"
"36",10,"J","차대차"
"37",10,"K","추돌"
"38",10,"O","승합차"
"39",11,"L","안전운전 의무 불이행"
"40",11,"M","단일로"
"41",11,"N","기타단일로"
"42",12,"C","1"
"43",12,"D","3"
"44",12,"E","1"
"45",13,"D","5"
"46",13,"E","1"
"47",13,"G","0"
"48",14,"C","1"
"49",14,"D","2"
"50",14,"F","0"
"51",15,"J","차대차"
"52",15,"K","기타"
"53",15,"L","안전운전 의무 불이행"
"54",15,"P","승용차"
"55",16,"E","4"
"56",16,"F","4"
"57",16,"G","1"
"58",16,"P","승용차"
"59",17,"D","9"
"60",17,"E","2"
"61",17,"G","0"
"62",18,"A","주간"
"63",18,"C","1"
"64",18,"D","2"
"65",18,"P","승용차"
"66",19,"J","차대차"
"67",19,"K","정면충돌"
"68",19,"L","안전운전 의무 불이행"
"69",19,"P","승용차"
"70",20,"J","차대사람"
"71",20,"K","횡단중"
"72",20,"O","승용차"
"73",20,"P","보행자"
"74",21,"M","단일로"
"75",21,"N","기타단일로"
"76",22,"L","안전운전 의무 불이행"
"77",22,"M","교차로"
"78",22,"N","기타단일로"
"79",23,"L","안전운전 의무 불이행"
"80",23,"M","단일로"
"81",23,"N","기타단일로"
"82",24,"E","4"
"83",24,"F","4"
"84",24,"G","0"
"85",24,"P","승합차"
"86",25,"H","경기"
"87",25,"I","화성시"
"88",25,"L","안전운전 의무 불이행"
"89",25,"O","승용차"
"90",26,"H","경기"
"91",26,"I","화성시"
"92",26,"L","신호위반"
"93",27,"C","1"
"94",27,"D","1"
"95",27,"E","0"
"96",28,"C","1"
"97",28,"D","13"
"98",28,"E","3"
"99",28,"O","승용차"
"100",29,"M","단일로"
"101",29,"N","기타단일로"
"102",30,"A","주간"
"103",30,"C","1"
"104",30,"D","16"
"105",30,"K","정면충돌"
"106",30,"L","중앙선 침범"
"107",31,"C","4"
"108",31,"D","37"
"109",31,"E","8"
"110",31,"O","승합차"
"111",31,"P","승합차"
"112",32,"J","차대차"
"113",32,"K","정면충돌"
"114",32,"O","승용차"
"115",32,"P","승용차"
"116",33,"L","안전운전 의무 불이행"
"117",33,"M","단일로"
"118",33,"N","기타단일로"
"119",34,"E","6"
"120",34,"F","9"
"121",34,"G","0"
"122",34,"K","추돌"
"123",34,"L","안전운전 의무 불이행"
"124",34,"P","승합차"
"125",35,"C","1"
"126",35,"D","1"
"127",35,"E","0"
"128",35,"O","승용차"
"129",35,"P","보행자"
"130",36,"A","야간"
"131",36,"C","1"
"132",36,"D","3"
"133",36,"P","화물차"
"134",37,"A","주간"
"135",37,"C","1"
"136",37,"D","1"
"137",37,"K","추돌"
"138",37,"L","안전운전 의무 불이행"
"139",38,"C","1"
"140",38,"D","1"
"141",38,"O","승용차"
"142",39,"C","1"
"143",39,"D","1"
"144",39,"E","0"
"145",40,"C","1"
"146",40,"D","1"
"147",40,"K","횡단중"
"148",40,"L","안전운전 의무 불이행"
"149",40,"O","승용차"
"150",41,"L","안전운전 의무 불이행"
"151",41,"M","교차로"
"152",41,"N","기타단일로"
"153",42,"D","2"
"154",42,"G","0"
"155",42,"I","천안시"
"156",42,"O","화물차"
"157",43,"M","단일로"
"158",43,"N","기타단일로"
"159",44,"C","1"
"160",44,"D","12"
"161",44,"O","승합차"
"162",45,"D","2"
"163",45,"G","0"
"164",45,"I","화성시"
"165",45,"O","승용차"
"166",46,"D","1"
"167",46,"G","0"
"168",46,"I","화성시"
"169",46,"O","화물차"
"170",47,"A","주간"
"171",47,"C","1"
"172",47,"D","2"
"173",47,"K","공작물충돌"
"174",47,"L","안전운전 의무 불이행"
"175",48,"C","1"
"176",48,"D","2"
"177",48,"F","0"
"178",49,"J","차대차"
"179",49,"K","측면직각충돌"
"180",49,"L","신호위반"
"181",49,"P","승용차"
"182",50,"E","6"
"183",50,"F","7"
"184",50,"G","0"
"185",50,"P","승합차"
"186",51,"E","1"
"187",51,"F","0"
"188",51,"G","0"
"189",51,"P","승용차"
